k,m,runs,mean_squared_error,std_squared_error,mean_log_squared_error,std_log_squared_error
1,2,10,1.4776400010614245e-12,9.512166871762173e-13,-27.37047966302095,0.4947717663387333
2,4,10,6.740620532538731e-13,1.876360371528507e-13,-28.06575594934325,0.3112122496629913
3,8,10,3.6184841859778737e-13,1.763770265822543e-13,-28.763445258872355,0.5165642786342243
4,16,10,1.593468278212815e-13,7.074547150204013e-14,-29.538299008878226,0.3755536716014398
5,32,10,1.0103823082260197e-13,3.771964264571432e-14,-30.00311739387721,0.45756642193430563
6,64,10,4.4430138665498225e-14,1.381369972675419e-14,-30.79317974717789,0.33661142899189234
7,128,10,2.329094111057492e-14,1.1785464154333673e-14,-31.496921823900003,0.47947364727351494
8,256,10,1.2871348362288033e-14,8.880696967549085e-15,-32.193188751782614,0.6909423847291635
9,512,10,5.474317707828313e-15,2.912514434324584e-15,-32.94003944995473,0.44770140751001647
10,1024,10,2.26853608115965e-15,1.1094601832980768e-15,-33.80354312854316,0.4086088666163577
11,2048,10,1.0934750317600146e-15,5.076631305821153e-16,-34.54123849023477,0.4505001353830118
12,4096,10,6.981511996308879e-16,2.4518298277356175e-16,-34.955207414830326,0.3591315202924833
13,8192,10,3.980069281763011e-16,1.3194560558753947e-16,-35.50535890231861,0.31108064123638446
14,16384,10,1.749600537251476e-16,5.829711280255062e-17,-36.33084961758574,0.3307501717460863
15,32768,10,8.886894399628555e-17,4.462566535767277e-17,-37.046815074278896,0.4167138126650947
16,65536,10,4.626879620858439e-17,2.6578690781218544e-17,-37.75416967230928,0.5586221912702432
