k,m,run,seed_base,squared_error,log_squared_error
1,2,0,1010000,1.5001861462234955e-12,-27.225431918037508
1,2,1,2010000,1.768184528576652e-12,-27.061067785792524
1,2,2,3010000,3.948861090576589e-12,-26.257593910090634
1,2,3,4010000,1.0009450506161264e-12,-27.630076511591607
1,2,4,5010000,8.918811633196716e-13,-27.745443496183857
1,2,5,6010000,1.8969884580851908e-12,-26.990753509292972
1,2,6,7010000,1.0022195763166568e-12,-27.628803999232534
1,2,7,8010000,8.2475890083379e-13,-27.823685292700436
1,2,8,9010000,1.1125902414842886e-12,-27.524330268219078
1,2,9,10010000,8.297848545817856e-13,-27.817609939068355
2,4,0,1020000,7.958158351667763e-13,-27.859408598690624
2,4,1,2020000,9.264676500971348e-13,-27.707397266041877
2,4,2,3020000,3.9146263736707114e-13,-28.568886318600864
2,4,3,4020000,6.411699656270191e-13,-28.075481816153488
2,4,4,5020000,7.024097410381527e-13,-27.984259484465337
2,4,5,6020000,3.7787608719018185e-13,-28.604210064699274
2,4,6,7020000,8.821604802711973e-13,-27.756402405034006
2,4,7,8020000,5.965568207866338e-13,-28.147601900932617
2,4,8,9020000,8.040692630874491e-13,-27.84909098132354
2,4,9,10020000,6.22632051907115e-13,-28.10482065749085
3,8,0,1030000,1.9678446269020312e-13,-29.25666736315413
3,8,1,2030000,4.386155441411539e-13,-28.455153119196584
3,8,2,3030000,2.0705406125906364e-13,-29.205796470240365
3,8,3,4030000,1.5456688469060029e-13,-29.49814948163288
3,8,4,5030000,2.4005818849119e-13,-29.057895048908815
3,8,5,6030000,2.2134121399438439e-13,-29.139070929339905
3,8,6,7030000,5.415445422306778e-13,-28.244351074732204
3,8,7,8030000,6.261248731506099e-13,-28.09922656582728
3,8,8,9030000,5.558059354859722e-13,-28.218357198483393
3,8,9,10030000,4.365884798440177e-13,-28.45978533720797
4,16,0,1040000,2.074682696135891e-13,-29.203797984457882
4,16,1,2040000,3.2915316905198855e-13,-28.742253193055944
4,16,2,3040000,1.1094958584716144e-13,-29.82970047832714
4,16,3,4040000,2.0672884311985585e-13,-29.207368396981334
4,16,4,5040000,1.0394657382055204e-13,-29.894899341029102
4,16,5,6040000,1.2398593225754527e-13,-29.71860828527746
4,16,6,7040000,1.4186890524685212e-13,-29.58387296621026
4,16,7,8040000,1.2722975883817919e-13,-29.69278181823709
4,16,8,9040000,1.0209398946717393e-13,-29.912882540550548
4,16,9,10040000,1.400432509499177e-13,-29.596825084655528
5,32,0,1050000,1.0901807910716198e-13,-29.84726266306689
5,32,1,2050000,1.157460343557823e-13,-29.78737796295645
5,32,2,3050000,1.2221392145618898e-13,-29.733003431125248
5,32,3,4050000,6.032667242351644e-14,-30.439002060227867
5,32,4,5050000,3.24326312027338e-14,-31.05961134304664
5,32,5,6050000,8.779407119136583e-14,-30.063782422843857
5,32,6,7050000,1.7458330357693247e-13,-29.376374382784853
5,32,7,8050000,9.832901845154659e-14,-29.950457208355502
5,32,8,9050000,9.826687817730852e-14,-29.951089370850987
5,32,9,10050000,1.1167169828348271e-13,-29.823213093513797
6,64,0,1060000,3.0172098189138073e-14,-31.13185879861139
6,64,1,2060000,4.772233544686797e-14,-30.67337685824843
6,64,2,3060000,2.528900702118471e-14,-31.308406598693413
6,64,3,4060000,5.608054580512104e-14,-30.51198741961543
6,64,4,5060000,2.684106380301013e-14,-31.248843448607175
6,64,5,6060000,6.221825802191531e-14,-30.408127900909378
6,64,6,7060000,5.4382549418918664e-14,-30.542733075251043
6,64,7,8060000,6.013791231040318e-14,-30.442135931780523
6,64,8,9060000,4.1763807388354626e-14,-30.806746282399533
6,64,9,10060000,3.9693809250068574e-14,-30.857581157662604
7,128,0,1070000,1.2312649112217607e-14,-32.02814927784885
7,128,1,2070000,3.8258829961847053e-14,-30.894402012603855
7,128,2,3070000,1.6602073574516434e-14,-31.72924879322181
7,128,3,4070000,1.4499133532590605e-14,-31.864687503642703
7,128,4,5070000,2.4027665479732513e-14,-31.35957050012171
7,128,5,6070000,4.7403665885523725e-14,-30.68007682984315
7,128,6,7070000,1.8812125748828073e-14,-31.60427474634948
7,128,7,8070000,1.0719576926346356e-14,-32.166704705872725
7,128,8,9070000,2.8017565643822283e-14,-31.205944737011507
7,128,9,10070000,2.2256125240324514e-14,-31.436159132484264
8,256,0,1080000,1.25867156344672e-14,-32.006134451858806
8,256,1,2080000,2.092211681619202e-14,-31.497969574590496
8,256,2,3080000,9.647989844701853e-15,-32.27202680750706
8,256,3,4080000,8.096768936215406e-15,-32.4473113095763
8,256,4,5080000,8.881513041911607e-15,-32.354804464818265
8,256,5,6080000,3.3677710721264334e-15,-33.32452527229967
8,256,6,7080000,4.742949816456573e-15,-32.98211712862011
8,256,7,8080000,3.1630343616543866e-14,-31.084659494024447
8,256,8,9080000,7.98738201861416e-15,-32.46091334606865
8,256,9,10080000,2.0849932825651217e-14,-31.501425668462375
9,512,0,1090000,1.1846281521899421e-14,-32.06676237219399
9,512,1,2090000,6.6147479424004e-15,-32.649474702015254
9,512,2,3090000,4.528949171886476e-15,-33.02828645321114
9,512,3,4090000,4.173713355781972e-15,-33.109970262360356
9,512,4,5090000,3.3037672106843393e-15,-33.34371299854882
9,512,5,6090000,3.4480750522868103e-15,-33.300960275441604
9,512,6,7090000,4.143152038029218e-15,-33.11731953491955
9,512,7,8090000,9.301116464799174e-15,-32.308641951978494
9,512,8,9090000,4.0577355104900305e-15,-33.138151332937746
9,512,9,10090000,3.32563881002529e-15,-33.337114615940315
10,1024,0,1100000,1.7386546372689804e-15,-33.985664777727045
10,1024,1,2100000,1.3648957383274923e-15,-34.22769835136869
10,1024,2,3100000,1.9363218045522508e-15,-33.87798619850991
10,1024,3,4100000,3.165395796497158e-15,-33.38649829294765
10,1024,4,5100000,4.985012372137712e-15,-32.932340509626805
10,1024,5,6100000,1.9197930205663736e-15,-33.88655901647037
10,1024,6,7100000,2.6716206565501753e-15,-33.55609111916893
10,1024,7,8100000,1.811848209311089e-15,-33.94442896049464
10,1024,8,9100000,1.819558775463201e-15,-33.94018235427732
10,1024,9,10100000,1.2722598009220734e-15,-34.29798170484021
11,2048,0,1110000,8.297272905096754e-16,-34.725434592742694
11,2048,1,2110000,4.600936512661041e-16,-35.315101615422336
11,2048,2,3110000,1.1641847178036872e-15,-34.386755365920514
11,2048,3,4110000,8.354433586438221e-16,-34.71856912152011
11,2048,4,5110000,8.978806416552583e-16,-34.646494530176085
11,2048,5,6110000,1.1917629326226885e-15,-34.363342728075125
11,2048,6,7110000,2.030174999037514e-15,-33.83065439915013
11,2048,7,8110000,6.546805187369251e-16,-34.96238431490358
11,2048,8,9110000,1.8966437901208362e-15,-33.89869049696101
11,2048,9,10110000,9.741584172036353e-16,-34.564957737476085
12,4096,0,1120000,9.82515836140485e-16,-34.556415212070156
12,4096,1,2120000,4.716309939585994e-16,-35.290334786526955
12,4096,2,3120000,5.458959809101195e-16,-35.1441032274511
12,4096,3,4120000,8.97619581935138e-16,-34.64678532348096
12,4096,4,5120000,6.172370417424887e-16,-35.02127853941971
12,4096,5,6120000,5.749513726692837e-16,-35.092246205942466
12,4096,6,7120000,3.699018261492141e-16,-35.533294038193894
12,4096,7,8120000,5.236096915886147e-16,-35.18578513050085
12,4096,8,9120000,1.0482711831556367e-15,-34.491634079932
12,4096,9,10120000,9.498784880592997e-16,-34.590197604785075
13,8192,0,1130000,2.9179058399357623e-16,-35.77049530702397
13,8192,1,2130000,6.28863589378007e-16,-35.00261730974525
13,8192,2,3130000,2.439172796260616e-16,-35.94970252400517
13,8192,3,4130000,3.167572802740835e-16,-35.688395870665
13,8192,4,5130000,3.087394466655687e-16,-35.71403396737508
13,8192,5,6130000,4.655751799076471e-16,-35.30325808665499
13,8192,6,7130000,3.696927015402452e-16,-35.53385954971869
13,8192,7,8130000,3.653368518217554e-16,-35.545711864200385
13,8192,8,9130000,6.144132029851257e-16,-35.02586400305665
13,8192,9,10130000,3.749831655709405e-16,-35.519650540740905
14,16384,0,1140000,1.5782313281739685e-16,-36.38505668042417
14,16384,1,2140000,1.5254508171418664e-16,-36.41907150373374
14,16384,2,3140000,1.658855720505417e-16,-36.33523344822673
14,16384,3,4140000,9.038456495959175e-17,-36.942458162670135
14,16384,4,5140000,1.6923547222087887e-16,-36.31524060199799
14,16384,5,6140000,1.8602171658903634e-16,-36.22066825114002
14,16384,6,7140000,2.7955139325452674e-16,-35.81334552251369
14,16384,7,8140000,1.5910471327270434e-16,-36.376969114395145
14,16384,8,9140000,1.2226064535071557e-16,-36.640376470795495
14,16384,9,10140000,2.6678824502189726e-16,-35.8600764199603
15,32768,0,1150000,6.21656927130962e-17,-37.31672839041325
15,32768,1,2150000,5.638119455520354e-17,-37.41439600086119
15,32768,2,3150000,1.2032073319479493e-16,-36.65637072000312
15,32768,3,4150000,1.0040351261305843e-16,-36.837334481061355
15,32768,4,5150000,4.796499305887924e-17,-37.576060240335124
15,32768,5,6150000,8.564143870213195e-17,-36.99636241089475
15,32768,6,7150000,2.0020547625499682e-16,-36.14718745346475
15,32768,7,8150000,7.5610153603306e-17,-37.12094109280366
15,32768,8,9150000,6.430222326917121e-17,-37.28293746674356
15,32768,9,10150000,7.569402199821722e-17,-37.119832486208146
16,65536,0,1160000,2.2652776189673096e-17,-38.32624926039426
16,65536,1,2160000,4.8392183481502905e-17,-37.567193371528546
16,65536,2,3160000,3.117953984503645e-17,-38.00676956838888
16,65536,3,4160000,3.3687614673547426e-17,-37.92940142119089
16,65536,4,5160000,4.851883824211374e-17,-37.564579534000714
16,65536,5,6160000,9.164296052075885e-17,-36.92863151084115
16,65536,6,7160000,9.072158809853236e-17,-36.938736328571316
16,65536,7,8160000,5.438536784709621e-17,-37.450436529609725
16,65536,8,9160000,1.980977030661053e-17,-38.46035640806985
16,65536,9,10160000,2.1697322880972345e-17,-38.3693427904975
